25.754530,236.684449,-380.243684
-334.203157,-89.713950,-489.282016
-175.494415,-127.126261,8.855756
-207.186926,299.180315,-43.894298
215.281297,-220.415712,-383.273105
37.667658,-34.427498,-395.227109
-178.660563,-360.326253,-468.344940
59.106784,-18.036124,-164.445055
108.832592,-280.809941,-141.817293
191.523838,319.228543,319.040187
385.499180,47.675135,-16.767574
-126.564293,91.932157,-93.230438
-245.910263,475.646155,454.534422
-245.664943,-141.107434,-278.686932
-69.624487,-46.005638,-347.695698
-137.900107,335.395185,-187.960205
28.537293,-144.914739,-281.061221
-163.561270,-373.249637,308.799061
52.176088,54.033069,-160.351672
-38.601196,61.013121,4.527526
486.415937,498.954718,-258.058036
-246.673597,379.720920,302.740586
-225.871932,267.342843,342.822167
204.197225,-230.558132,36.857679
-127.559557,314.398326,205.566602
-496.367149,-113.460293,450.990137
-121.416600,-161.665454,-483.888737
186.609308,436.842585,-278.918006
442.593960,-358.242277,216.910459
336.292827,-113.362584,242.093704
251.656190,225.381180,450.859856
-276.814807,218.293021,454.170569
491.505706,351.933030,-3.034778
160.155499,222.751743,260.923482
-41.807591,-347.021346,-296.824000
161.015600,235.831463,-80.658971
42.146197,490.538810,-366.862334
-453.638004,194.090814,-110.181300
-444.867760,414.557122,194.293144
-403.747618,-69.186418,188.998812
445.681292,-140.640501,420.611664
175.690187,-264.136647,-26.740816
341.489852,369.806909,290.394103
-330.642538,-460.732336,-134.802071
-199.636966,-144.289903,101.095881
380.291072,-126.125016,-182.477594
-227.452989,117.176674,-215.942674
-230.704370,347.449298,476.335135
97.622702,-249.544856,312.576044
-280.543745,425.255485,105.037606
-244.994953,-341.777320,-192.894752
38.622798,136.604826,-414.570775
-364.684835,468.932872,-372.825269
-146.084667,-228.725585,-218.537970
-56.727492,-496.350176,44.727681
-98.326047,-45.811811,-389.647017
245.933941,52.842879,-439.697081
-188.796868,191.648095,-456.762372
-330.122302,238.066029,-423.360672
115.630277,119.728723,348.647519
-373.593734,168.115466,77.963520
218.559670,447.191626,406.514757
253.268347,-87.369595,-63.605980
388.447304,458.093542,320.992988
-90.229253,-385.496534,-211.051621
146.090353,-335.717145,346.318419
-414.374594,-481.123966,102.059640
16.578966,409.848328,106.377614
-128.059001,-154.313297,194.695687
-377.495884,-226.364573,377.359908
-454.157295,429.896201,99.458875
-69.678132,-315.505154,-20.742487
25.343515,343.469207,283.085345
-254.711480,-348.289453,-75.451691
-477.326980,-308.211270,333.527698
327.986499,-276.675549,290.025532
-216.660498,117.733736,-141.200150
281.907567,-43.288896,288.168950
-78.377043,388.556159,-75.379585
338.480542,499.785207,-415.785987
22.115272,46.767283,139.920545
-240.066849,-5.291657,228.758638
-111.596730,-289.804674,-443.253442
-295.003166,-134.966438,205.336425
165.757155,246.557318,397.136177
-415.714005,-464.539284,-230.472057
-131.974242,255.383203,442.914474
428.153736,303.806777,12.004847
-221.616446,-458.100639,-472.776777
-176.049456,-381.092635,395.261121
11.528082,-149.324009,-374.117735
165.867162,-13.767817,50.918510
499.684267,-252.150689,191.458312
-142.717213,-206.503948,392.230514
-125.569897,372.256601,-60.706513
338.445528,-289.704794,348.054878
-53.793654,146.365232,411.375643
-40.336690,484.788550,7.430548
-227.546237,-337.638626,293.503658
-489.431865,-36.549061,-298.757953
-379.157142,401.763910,128.586111
319.766196,-42.329040,-21.464142
-73.111336,369.378967,-69.006368
322.958906,350.315497,-31.700983
-410.824919,-453.242456,138.600292
455.006219,79.253690,-129.607209
384.836839,19.459071,85.724609
-468.150960,16.653485,-66.120624
37.794142,342.405128,-441.787161
-170.377505,492.510396,31.372536
-28.964393,-65.203858,242.353181
319.231424,-206.088637,440.234523
61.871782,388.214449,98.381699
408.507136,-430.710612,-271.248500
-307.923626,144.936464,-446.793725
287.372045,-330.307299,-316.403842
375.446802,-354.884287,-394.131948
-453.466377,-14.615552,-39.443652
78.247743,488.864896,389.410775
286.328524,-4.792629,-54.986996
121.434440,-284.037209,-470.078235
-101.303959,39.162280,35.397342
426.718534,153.180713,279.712469
-178.391481,-398.254531,-477.624476
-383.054851,-368.669257,352.366895
89.859339,438.961774,147.033677
-141.716851,127.059617,-483.676640
463.170027,-133.137474,-413.743747
58.275335,-144.438455,412.114230
180.232296,310.190588,-285.233057
210.299973,221.120675,381.448371
-186.226618,-371.588033,-194.302383
22.519865,185.230910,-298.999613
-344.970849,186.983465,-155.874998
312.588400,257.605268,310.032895
-314.430887,195.973626,-253.413846
118.337289,-271.543093,-245.398072
314.612572,199.281621,-175.468498
490.783878,-435.123906,331.490098
-289.670848,39.999563,21.412855
-214.586987,-447.634405,-107.090876
415.224302,-77.821801,166.221251
473.227383,243.021658,-455.919570
305.779942,124.734863,288.896834
226.569712,-41.304089,-212.110368
-357.450186,252.815217,91.149901
-202.945166,133.087714,449.337645
-25.610936,269.259503,-174.212547
-424.480415,-235.327995,323.166959
-448.004288,-316.351182,-269.685713
-20.374658,-154.530918,332.107180
484.969578,117.045045,266.168282
415.352880,294.615870,128.733037
-459.501574,-273.439117,-77.407477
-469.865755,-393.026278,-428.532480
297.037135,321.273241,-465.808263
-229.815278,497.924611,-454.221919
258.053518,498.695919,-450.571734
220.828350,204.399943,223.571842
212.224074,293.479760,-268.323378
222.688813,-184.475496,-399.638820
9.256586,326.011830,-382.637599
481.635354,188.041921,-332.874338
-431.118731,-37.670954,-28.364645
270.681132,-97.989418,444.318169
116.505402,-122.513214,234.969869
-103.366498,-2.656980,-33.190507
-230.271878,418.988463,-28.848921
-469.999904,11.957267,181.711194
0.384531,-258.528716,376.698261
-308.115866,126.556061,-93.208019
-494.655397,281.426557,321.827181
222.295018,-335.020331,378.850241
29.524117,302.861742,193.768602
-427.126678,261.526840,-463.919010
-369.165027,-371.755005,159.763116
-239.773970,111.886608,-360.430183
122.176491,-266.295555,-50.151262
379.211539,430.760260,135.572193
-30.451640,-336.094064,-0.084897
-371.847093,258.436494,116.866059
-92.683714,345.242559,390.593187
-240.081174,23.879528,447.688131
60.116161,-15.269507,215.729207
-105.489637,-306.493098,-489.181706
-449.745222,389.058740,-31.797563
401.761503,-454.188856,-246.004071
319.274307,-277.970672,-74.165369
377.474674,-15.141366,-151.905355
87.172239,485.508240,359.000981
-66.238366,-431.020972,67.424024
396.405792,-488.299386,-174.363440
-18.118535,-36.804520,152.524602
56.084718,352.320681,-432.827147
-198.343158,-254.251932,186.847205
-38.710588,378.516434,-425.575820
-80.016512,-167.149934,-95.241129
234.767608,414.549340,-419.821850
-15.975444,-228.011129,-108.439033
258.111403,-177.094764,442.216231
-376.732015,-68.740869,-382.458676
-366.931536,62.474348,410.999716
485.324785,453.340262,-474.507976
480.912627,462.075925,105.464976
-82.795749,-283.995882,-44.520919
334.546725,425.398833,376.949957
449.668284,460.032725,474.599694
-285.185190,-108.697126,-19.148084
-85.796343,347.234540,-246.147925
-285.664983,-315.588698,-440.140183
362.849376,415.546816,-5.830079
-105.119052,-318.996607,267.138718
322.644148,263.190846,195.518033
323.600500,-442.649012,93.017262
407.462138,320.057429,-194.849936
154.970381,245.065701,-197.511680
285.621087,117.300538,392.696568
-173.966571,-7.185782,57.318053
457.335736,344.275106,-306.551151
-471.899307,348.074077,-307.476360
-280.838475,-100.515115,-324.687674
-96.046242,-105.960231,-187.768526
68.489932,485.485112,60.678501
-323.686942,294.955253,161.290840
-171.226434,-41.400712,451.149446
30.527466,-422.453984,-263.881091
453.146306,335.878262,-330.247301
294.171076,428.681639,-102.138073
-434.387816,-113.406784,-350.740721
-424.010083,-212.656998,-114.674746
59.570927,419.968266,-438.505550
-449.787092,-487.731634,458.108438
133.644077,370.108938,-199.766440
452.698686,422.097953,-8.009233
-112.329833,-250.437521,-250.139602
-472.241460,472.256856,-339.392428
74.449989,416.478428,-92.342298
-64.856068,-131.942246,171.851357
373.523031,-327.799998,-1.020763
292.856713,-212.311611,-142.537684
217.406292,483.704406,-263.646165
416.915077,-468.854451,298.536830
-454.542524,250.855154,-357.615402
113.179572,316.688865,-179.105322
295.246510,-370.852463,71.737029
-343.800685,-296.422720,-467.668262
30.180973,185.285641,137.129322
266.290439,398.140448,8.379504
-397.160195,-320.067339,11.074451
209.310173,435.556502,-459.676166
-424.755702,-448.414650,-106.085516
-487.770201,266.830084,-250.640881
398.492579,-389.948089,-190.395654
185.579462,-252.872460,-390.397547
265.438977,214.606119,-190.879667
-267.562868,175.446895,-237.911516
146.910116,13.232595,-100.140304
112.141561,61.543645,165.233867
-410.640467,-116.116479,-393.806063
143.932535,-80.940194,-40.436753
-173.864668,161.344803,404.896979
227.635734,-342.735145,-469.860450
452.816522,-69.453275,-371.622283
192.974655,-164.367575,-220.768488
198.637345,-153.204912,310.773604
290.615623,-465.275143,-440.846611
462.416953,390.498027,-367.832079
281.680909,-203.225415,-57.564851
151.014223,121.157853,132.161939
247.268667,-284.863307,-19.648629
-305.893358,-374.530754,53.794719
449.166141,-99.295168,307.425700
416.166502,-218.595421,-241.776051
360.713062,276.175721,324.317426
111.906435,148.232873,-499.948420
-249.358471,289.022919,480.981866
294.341952,-313.148964,55.761826
-219.692971,371.508360,254.538491
188.068554,419.678352,-141.306568
-81.113615,-234.666861,209.161506
486.852315,-449.428619,-245.601467
-221.757837,277.414406,-61.741789
-377.713359,-45.667411,131.005381
-46.690785,-137.114821,-326.534765
373.575386,-233.108890,286.834288
-275.952922,494.229272,158.481622
-310.639015,-121.186675,13.617254
204.288822,-439.458530,234.044158
-121.750258,356.379285,140.421236
-200.108911,-107.123740,429.063125
-80.197079,408.277972,-255.811433
-305.579185,116.867085,-100.317714
-334.282689,190.155502,492.022819
179.302923,102.647213,-189.580647
406.303884,396.240530,-476.389495
-312.681262,-429.462299,-277.312658
-60.587596,45.248429,-404.862230
158.668998,40.576132,234.495873
234.192512,-82.202291,-480.832502
-48.323543,-73.278041,215.011939
190.627045,-192.022973,-167.898779
448.818988,453.736558,305.739613
269.059940,-272.192555,-1.394757
142.103165,41.908810,237.598754
-70.884457,304.568164,-278.261221
-393.251598,351.054627,-219.605816
-372.614178,328.135780,-118.255331
-369.616322,-415.872702,-120.889102
-170.890884,-388.962204,-86.113594
-150.157349,-128.485177,371.553879
495.845720,-412.018419,-409.977057
461.770085,194.385063,259.224765
240.734554,293.586583,-429.883633
-461.155393,-375.640424,48.916778
133.613379,-155.921205,-495.299704
-185.609598,-344.990368,-193.248727
-283.598358,-272.618018,-414.921823
307.164824,475.728736,107.138761
-427.517478,-213.927073,396.863659
7.638981,-62.621570,-335.367623
115.356123,-165.614386,137.680309
-448.908745,196.963546,-480.190811
76.237958,223.039231,98.647935
-7.506814,-170.054146,-181.038205
279.216879,-406.131368,-127.286785
495.811442,-266.388485,192.945312
-429.184280,-284.590608,-358.439521
41.458912,-234.198575,299.439270
-85.694478,141.721403,-254.411920
93.916766,31.332073,104.211589
-318.014804,-168.923090,399.524135
-186.242759,459.142311,-227.664664
312.917513,499.316290,247.204345
-496.324456,431.511543,-184.887801
177.423707,473.875186,152.852576
231.615675,-200.055400,411.312111
-310.415292,425.207037,-375.978064
-489.697953,326.868293,466.859654
-266.232417,87.270091,-257.914613
337.782991,-304.070106,27.690042
355.596809,-171.179608,323.625548
175.052104,499.800765,48.969112
352.420151,-115.315571,145.194157
-152.027856,31.928505,128.022678
-352.451186,33.401363,220.619681
430.971911,196.517163,-214.244401
219.083605,-91.833010,50.415167
223.346049,446.919638,300.252394
84.111897,-140.825957,-220.165608
127.550993,-201.702931,141.354138
295.064094,-154.851224,122.720285
-425.210833,-289.012406,-484.515997
180.073704,-294.321676,262.071028
99.142551,287.412756,344.226502
115.232636,257.168086,-444.114979
-470.148956,-0.690318,-133.829448
-295.125237,0.074731,404.779407
243.644802,90.493808,195.353150
-300.336116,-342.106797,31.068805
-5.341709,247.254922,71.379543
65.607883,-103.058522,31.367957
-462.253768,332.608550,419.813594
53.970872,-469.701005,-34.999177
-54.018254,-478.687272,-273.831029
138.313473,-153.635123,-27.506260
27.779908,24.915208,167.418635
324.677631,-376.303461,164.973060
-134.122244,168.783162,-0.197488
-220.019848,-339.916553,-206.581658
-162.564197,-9.677321,91.625608
194.666261,249.881975,127.704422
166.413854,-427.258705,478.216466
-216.387129,44.196745,52.580666
78.336972,355.928747,160.356557
-191.124122,76.884898,-390.022590
-217.330549,12.851017,89.231833
-345.115815,497.332546,-366.698882
-375.543620,6.862437,-454.960037
-423.150684,499.225723,-478.164909
354.728022,341.590903,-77.877911
239.748213,146.382153,-263.714766
-290.021306,62.479262,427.813326
16.490483,356.577975,-487.138884
160.661333,381.099175,-157.268789
308.966022,-448.346852,492.242617
-411.705323,-241.808754,-155.913156
373.187132,-49.006814,107.511040
-231.756596,-486.621083,348.109588
278.765533,-285.659488,-262.495299
489.618839,54.582350,326.128242
-70.694277,391.429395,198.982335
9.146414,-270.883183,94.900758
-488.445922,266.617995,440.499752
-156.758810,257.769534,341.314992
84.225468,-435.212268,-362.283734
-59.328559,-211.494735,314.143257
320.852526,-385.870405,419.592208
414.567829,143.259203,-112.144458
-300.906204,-385.966008,94.777166
68.549791,82.478462,-404.039210
139.363541,-173.491242,110.584530
-134.716156,499.710836,-21.498074
-478.544620,-214.078691,-313.169862
117.857665,-282.599515,219.139376
-195.646074,-496.658571,171.759012
-482.398420,-120.964614,8.954329
-275.093650,-120.595464,-435.602289
-434.821752,422.556597,466.214680
-48.557992,-72.181700,16.922337
-288.692459,228.693186,-384.056730
176.264845,149.957610,-332.356351
-144.580885,135.977518,419.580433
-26.032444,-332.161786,320.400959
-24.097756,286.213196,152.977320
-27.125679,-414.162652,327.717975
-316.233310,-29.442745,106.222186
419.743211,-140.880333,-240.666497
435.004658,-403.395527,-200.996343
434.513280,-401.662848,-422.593483
-28.316592,-149.244490,427.935485
-127.573704,486.588556,-315.708703
-44.722973,-276.878177,-484.640763
358.850836,-367.741642,-358.429919
214.834558,352.319952,-342.883735
94.944273,463.805394,316.064733
77.980246,-371.229751,469.353077
-497.479471,384.391196,-14.643674
25.316169,200.361027,-318.856186
480.875802,67.432952,102.870184
164.532099,-122.232983,-457.112134
-390.929061,8.022848,-233.513254
367.423720,-276.937254,197.787587
-127.906025,-461.280587,174.055365
-5.904724,4.117361,-425.183060
333.445131,-145.600400,-444.677123
280.772892,170.877530,488.081622
96.175799,-233.901732,427.733866
-197.621014,-237.487038,-256.545105
140.448479,383.043888,269.648762
-361.864567,-356.097519,107.369976
109.955952,-325.626930,229.151536
-469.274748,-297.809941,239.777495
-30.645224,473.223841,-469.682543
-475.695861,14.911114,464.429473
-242.075916,429.103130,95.717043
-367.309034,81.004448,124.760768
275.218679,-443.074389,441.610265
-156.247019,-8.414811,-44.364660
359.607507,125.495419,-333.991049
223.710861,38.252048,-142.864521
-59.728935,-305.140956,-30.827677
185.058973,174.641313,90.890721
496.671363,-461.144520,401.300330
227.565040,452.858382,134.534493
-229.873281,428.667039,440.983301
-27.059829,-195.408928,468.411149
461.057288,-238.164097,-52.209950
90.965510,-351.113210,314.358984
305.099648,-478.151355,408.183640
310.651841,241.192228,-252.224551
-484.892204,-34.135810,-461.287106
100.400727,-149.969612,-422.652183
216.476870,286.573535,-299.919848
188.299318,-83.117824,-340.819835
200.009531,-343.096804,-152.527908
-160.126698,-318.058904,261.557235
-275.180216,27.897673,-70.628804
-256.443325,-303.108468,-151.717966
-424.956504,81.896569,-331.586340
-436.718495,-229.320608,224.615540
204.095132,292.815513,-465.372731
437.473498,-446.996505,118.817426
245.350882,-423.138224,-339.577781
-64.610658,-220.755763,-10.751511
-269.143809,228.456310,-94.615370
-136.102889,471.351825,-233.311800
179.522947,4.185209,154.229159
466.619498,481.951585,316.689073
73.176479,-339.857744,-404.496382
-156.780985,-348.540522,153.237896
406.480771,106.275920,-355.577900
355.979477,-23.095656,254.914671
498.669542,-308.635334,-230.064223
-92.578036,211.065814,150.501742
-213.531119,-28.223121,-249.186196
299.723619,445.187933,284.651676
2.225683,-239.443111,273.172322
62.326983,8.409782,208.155574
206.161599,-107.337266,-45.690143
459.640832,-312.769143,-44.215594
-270.705858,176.180337,-190.641742
-130.826338,-94.846635,319.039304
-323.712025,304.518587,205.612875
194.671608,39.316026,83.284551
75.729243,125.788645,374.159092
283.668894,-66.834617,220.758819
450.089039,-305.958454,-190.858123
200.573480,370.962933,-88.732860
378.590013,-81.282464,-67.157152
368.114189,-33.789128,-445.936781
