25.754530,236.684449,-380.243684
-179.543698,-194.843694,103.094685
-450.060112,-131.533562,-245.189488
428.194670,-431.252944,-224.469683
-392.059761,187.804665,-213.646470
-452.515021,-435.528339,-283.494331
496.350092,-116.996845,-485.289870
273.960403,28.008405,-208.407250
55.944224,-317.184575,495.619856
-329.727822,474.673600,-2.212966
476.429188,-51.007456,-462.534330
-25.387482,45.343748,34.311043
8.894082,177.600481,-28.858618
357.221808,248.694409,67.798671
-35.072035,434.995804,-473.824398
365.238684,-160.973796,206.706129
460.638112,247.388335,-382.931115
264.636672,-481.488423,-367.895319
-143.565248,-351.329549,445.825987
-53.413894,442.595268,347.339815
251.350777,433.860569,387.309226
-238.607466,365.653361,-267.666752
-463.052783,323.721476,-441.942238
204.552847,45.974577,-339.573671
-202.509648,373.789724,265.535462
-442.691988,-37.440595,237.227314
306.993347,207.314060,-391.539138
200.802613,327.913422,425.070336
493.178852,471.729468,-263.650032
252.053445,369.136963,-359.679663
140.321472,-310.675933,245.113965
27.533059,138.517481,-314.430067
355.502141,98.417905,-12.183812
23.972836,-496.148313,-168.779245
-446.766769,-194.750828,151.987170
14.381134,-225.020351,-158.061432
24.603030,-484.358200,-27.116941
-309.462449,-452.147963,-334.395749
148.181315,45.796812,-333.799392
343.873157,-363.774238,415.383777
-424.959967,-356.003759,-483.523978
37.039662,129.036143,0.656589
467.177003,140.077621,-267.318206
47.226175,-73.907557,175.056834
-54.974622,-137.318048,-1.370246
-163.365333,120.541996,68.233121
433.916317,-439.748573,-444.558437
499.255415,-242.907918,380.132839
-221.502245,-432.482919,-2.939500
-89.213802,245.049805,-36.032110
-333.344239,45.193309,175.237828
-142.595186,-219.305220,-104.717392
-77.174529,135.427202,-205.651426
-191.271275,-462.966657,88.690858
-77.951784,-487.941385,-474.738497
-253.309476,432.775940,244.125346
211.456167,422.604779,-446.443760
-267.879617,-196.327402,441.354612
125.654339,261.918811,-110.704324
-366.910176,324.722112,-94.645702
-254.955196,-227.770388,-418.449021
237.534326,-261.673344,-217.631112
254.831860,-233.364970,64.073972
235.820694,-105.752019,236.570983
-319.135312,284.465380,-471.517995
227.126230,2.356737,-22.695814
-333.505558,-74.006516,28.740281
395.676312,31.326532,-182.202698
188.965484,-48.543908,437.756167
307.861672,442.668731,334.573060
213.924291,-403.106708,455.278783
-341.752508,-280.521756,325.276674
-424.682516,130.614320,204.694200
-412.816918,21.681173,301.225619
8.812572,-358.994906,248.512424
279.589951,-82.263035,272.663738
-326.526938,396.656875,-414.740894
-255.855618,-437.862829,-111.275921
34.099576,-388.143565,-436.546303
-233.037496,-429.824435,409.378506
-334.661237,-119.957160,-141.646098
201.922238,-172.348436,131.749146
-454.956950,126.576889,281.210917
-138.403304,370.638813,320.407213
0.816546,474.662107,-95.543791
-144.992586,51.979929,357.054137
-80.204550,287.143057,-39.358324
-363.252208,-227.654289,392.302197
-185.697469,-216.171132,-257.722281
-248.600003,-115.725607,-226.684948
-190.366806,-294.956851,-5.094445
368.045013,340.611352,243.506700
-397.369670,106.406067,401.699694
-322.758379,-307.045165,-136.009550
-457.284601,-149.911617,439.698777
-306.095431,447.142912,168.683101
-422.232367,55.650142,377.548030
365.400755,-335.502967,51.121253
-212.314604,-58.286045,183.081098
435.718962,36.048518,73.039312
131.424245,-176.530371,-421.729815
178.282678,66.413690,-403.285851
467.316696,-288.867819,-69.030377
178.738553,-375.879576,-359.690575
-488.891358,479.244283,227.127371
91.142507,250.708478,467.569641
-489.545313,-144.089383,173.000729
439.736200,-208.505781,354.010987
174.027570,-178.628203,365.103881
-363.091247,224.178767,446.206387
-236.764633,315.881227,-383.763007
466.294680,357.091812,-109.922029
-247.577444,111.006857,-20.169882
-31.037832,304.719267,-265.018832
-39.279233,368.056611,-53.099159
-455.713508,-218.654486,118.421168
109.673498,-108.563060,40.937083
124.383084,-431.532749,-293.772927
397.859173,32.685805,249.641031
-488.814823,121.303911,141.348939
330.406164,-444.851275,210.195329
-498.966416,-354.463920,380.129828
131.434328,-400.559689,-444.142105
-338.744092,51.839704,168.454708
-258.453726,383.092883,-127.307201
72.344403,477.643117,-30.366884
-257.133918,-143.070595,-203.980618
304.970975,112.362234,57.328755
-25.875082,300.916495,450.938427
-287.276601,-204.309915,455.310091
29.712017,58.718537,230.844365
-226.639945,-242.848243,-147.524470
-100.137036,-11.336298,-157.150959
-323.998809,-351.519206,239.511907
-356.663732,416.351477,-275.469391
-24.490090,466.584634,-177.173845
257.725571,470.121731,-497.479175
-308.339582,-142.413034,-411.997267
-237.841915,-423.358399,166.359282
-351.022996,194.442266,423.035614
88.398320,477.935442,-115.922822
73.429070,86.649315,-82.150838
-364.986200,-80.471937,-196.949344
366.617328,70.368750,-395.108719
52.466788,-338.005056,-422.018543
14.161389,-338.155865,434.778531
76.833023,-227.143310,-418.953029
334.699013,-378.345272,405.256003
57.608350,248.856935,140.839124
96.625239,-80.454300,390.120318
127.819372,-67.670429,460.799648
487.713496,-205.536946,-441.383906
232.721372,335.628287,-40.574963
444.137948,-78.759059,139.236010
-389.707669,-199.563500,-263.672629
-297.820205,-224.137235,62.884826
-5.370349,438.107274,464.739919
-74.183507,-154.868099,394.243820
-288.356501,-332.889134,-165.028378
-445.436862,445.710254,-468.651534
55.727167,205.269193,-204.302847
93.500601,175.395172,-227.642055
446.540703,-314.419658,261.930009
-11.753579,170.030241,56.383130
-219.283376,121.765131,421.098847
128.938458,111.274965,227.134990
215.760916,-64.010889,-413.492849
-213.062125,344.451727,-261.320211
377.390071,-83.384655,110.896067
214.519920,473.587935,-294.168253
-359.130660,150.386135,322.451382
-218.537905,243.842270,-238.431488
-378.612856,-390.794564,-454.026521
-192.599283,-472.901038,-206.278424
-491.228928,234.963165,199.401802
328.095594,403.290775,-272.007029
-380.945517,-450.500958,444.100631
-142.376209,-455.348164,40.174777
-96.484105,452.300344,99.495822
-44.377259,-284.186439,375.522792
-21.723372,-25.102101,167.123217
-362.482308,-210.710927,-56.688367
-430.415210,-247.796905,-204.344884
230.271036,94.988301,-247.412934
92.132937,-290.174660,-455.619377
-444.682744,-370.522576,24.040944
301.666304,-267.615900,-120.727586
-408.960497,206.965755,-40.065689
-169.373998,186.440603,-469.430384
310.201512,-26.145328,192.446158
-280.322349,-140.688011,-130.851089
-243.669309,-324.684554,365.280841
-40.209739,280.105986,-129.678965
56.993128,319.547772,-123.954797
-192.366149,-225.184102,185.560228
267.854927,305.267719,-395.664309
-211.289533,-166.111983,-266.117245
7.904408,245.121389,-259.478706
-243.666492,-345.751040,206.725017
-90.956654,311.582550,-251.828480
489.371983,-84.102263,-38.888782
297.185196,477.869249,78.644182
243.889590,-94.864736,-207.803300
193.168840,209.032184,84.119428
22.470573,-73.190718,-59.416232
-326.645170,382.560232,-184.454574
371.387406,404.135090,-128.095999
-483.816609,247.402498,152.007801
242.148155,334.361063,17.681357
374.702840,-235.662980,-466.062691
-196.573836,-116.428610,-292.386510
245.104221,132.010628,105.807268
-283.569267,3.265543,343.871663
-65.947975,105.983221,278.306612
-461.292076,-276.832782,-465.250574
-108.026601,-90.310829,-261.468069
-26.722035,453.417568,-155.548245
333.071392,-475.586237,17.451260
-22.587162,367.124617,308.293038
-313.328776,-267.641261,46.845349
-61.476713,133.620465,-96.865648
-340.863690,356.967901,106.674233
-474.915228,271.191487,-308.802822
153.075853,69.480338,-112.270616
-309.580206,396.324515,-415.784525
-245.270805,-155.143882,480.714846
402.200987,237.290188,112.163691
-299.254015,-337.740681,86.195257
-59.826533,367.141753,449.951010
-20.130079,-352.032254,371.607537
476.177769,-45.010914,-128.984115
-414.272365,-489.867377,144.222216
-485.579300,119.510352,426.545877
487.172013,-305.730612,-27.858416
-369.639887,41.640526,284.005542
-443.444395,354.227757,-353.899058
265.867277,-426.077947,-280.536588
116.381154,-297.572185,-246.118825
225.082231,452.531627,375.329964
144.099942,284.816953,-394.974523
318.819138,-13.198522,-141.076285
140.797440,460.906318,-275.532875
431.851939,-3.667124,307.634354
-20.519560,-357.595616,93.557257
-254.344876,-88.943482,-490.814350
-14.961434,-23.442917,92.415082
-481.724578,-299.806378,298.466863
-58.802106,-192.459220,-457.101960
240.218255,219.270406,371.851585
463.495610,424.632943,99.794721
-302.876940,410.625652,-123.835503
-312.305372,394.203946,-428.846118
-200.128008,428.984992,-270.357733
118.715435,-227.678256,-255.398271
-111.035165,328.692001,-24.743699
295.530486,499.003936,-19.974260
-45.371851,-10.125398,104.599760
-212.332368,-44.776901,-77.692737
226.547963,-75.624684,38.776295
220.614822,190.347951,165.992290
-151.956183,184.391245,-29.810664
-211.357598,377.500719,80.718334
-316.355631,-216.325254,-405.972070
-461.875116,-139.207942,155.142523
356.847017,-175.453371,-213.478309
309.233770,102.178735,402.491449
271.176284,118.452280,-466.947944
60.780189,336.394337,-165.571736
70.663354,227.104714,-348.499734
-345.611277,-438.344248,105.386109
267.275312,-325.608495,-214.179858
-72.249158,9.339816,345.319871
112.259488,8.822810,-286.815484
12.707948,-255.614940,129.695429
25.940691,492.318993,-271.423997
-207.286327,202.233728,202.266758
382.408087,163.061166,-85.728552
142.025182,-284.330346,257.182191
-189.672585,38.681558,359.470126
-443.378838,-183.405491,-298.792971
-336.892052,167.027907,-130.663051
-255.676231,-87.418442,164.260389
-367.022118,-494.607642,44.121067
458.834597,-342.205234,2.239019
22.156287,-119.599833,488.793740
-308.529698,-469.199323,-31.586261
369.999976,28.161573,-73.583364
64.505740,304.960593,221.892767
-387.619170,102.345527,-347.028071
-132.147132,186.767350,316.373105
-286.800491,215.331969,497.528309
247.114402,-161.819514,-122.702509
-255.843282,-369.667356,381.635549
-138.374703,-491.607682,-10.007171
11.117475,208.572223,91.005706
14.252491,-7.608629,-444.589272
98.695223,330.191606,-43.049756
27.446978,449.581462,-129.238271
20.475510,-167.642342,412.394608
-124.080288,41.031876,189.831143
392.559612,407.003163,215.145556
-94.595652,-301.674387,-227.214892
460.971377,331.404113,-110.000165
-58.097851,354.625350,-453.204664
-153.963654,253.263814,234.298252
-25.175775,49.412654,-411.902600
-488.517869,-148.317204,-400.409519
-303.057431,-413.307527,-36.830712
109.268534,-270.472448,44.104189
-147.815895,478.688519,462.133860
19.826584,-381.151996,39.864184
-404.132710,-163.002753,-151.226214
-154.539812,464.884911,-48.020859
460.523545,-330.706876,-215.860871
232.162935,-412.798438,-125.111937
-203.737227,169.002982,-100.665200
-469.703365,-499.322054,-179.518884
427.735593,-195.624699,150.437618
320.062578,146.535734,478.717429
266.163408,-42.670674,148.403727
145.314764,-80.572483,403.520161
122.438558,52.812757,338.266747
378.881345,-214.838798,448.909773
272.110863,-156.633501,-48.896153
77.938015,-496.161285,28.042670
-429.964532,163.167647,156.935653
400.929678,166.056930,-93.243749
15.617901,-493.811591,273.041546
188.130859,230.506431,-418.739034
-208.671151,161.289996,-410.233391
-331.273643,-344.105175,365.793393
-293.452576,212.021731,-443.535657
346.061958,203.718480,278.700275
227.167909,-82.934882,459.777123
475.810524,-192.648602,86.529689
-248.010889,-340.805959,475.352712
478.278320,-377.233068,147.973570
-216.370962,-311.526422,-262.480861
150.910356,185.781249,-321.110306
-104.761984,349.948853,414.363591
-63.817696,-112.336984,-184.473020
102.104903,-81.846891,-106.752841
177.827552,-198.675571,201.517395
-443.423070,492.692028,-287.839721
467.139144,63.867470,-84.330286
-176.177670,-199.484579,-71.562709
329.094595,410.472744,-406.991409
-305.429807,52.143207,-167.100148
469.996982,-230.164209,357.895514
-193.390954,-383.802065,59.510834
195.975126,-273.739820,255.209806
89.545634,150.632891,25.019133
-396.191048,263.293991,224.302782
-118.316712,184.465286,-327.810757
313.549213,152.038908,-95.386640
432.752503,-436.142635,-492.477906
-494.961383,-479.442378,-381.068917
245.855926,87.574913,-16.453944
-64.106920,-149.033634,426.957562
425.331117,487.037805,-15.486617
-150.177625,-476.737300,139.524665
116.980500,-117.932397,-280.738743
-151.602783,36.923928,220.387408
-3.371038,446.992615,-397.135154
-203.668976,23.105601,343.158825
-292.900942,39.626862,336.568829
137.438425,497.015186,-349.580186
-72.442513,460.514818,-464.799765
333.608888,224.835097,-64.003371
28.344517,-64.131876,1.628667
-58.961319,-352.765411,373.777885
-35.294554,-421.126894,-296.882289
-49.272649,-12.423547,-446.217937
-188.344385,81.568729,395.300423
-332.592752,-63.401682,226.978120
-112.753581,-430.126000,-44.013809
400.178347,426.928785,143.954098
285.977329,171.763845,7.676248
-284.914275,405.843241,342.607929
157.802724,404.758190,454.036963
-2.997110,-58.521293,172.373841
246.959296,-397.251694,-191.870334
107.722617,121.407369,393.010133
-181.104332,-213.256104,-220.121145
39.788617,242.225938,-482.020104
209.417693,-321.408866,-230.809298
-39.116212,-404.335677,59.964915
248.936478,263.913289,-181.070158
134.616926,-208.462359,149.771041
432.625440,461.406606,-165.011096
-163.291874,-369.470642,-251.149539
213.378379,-413.166023,-472.162382
-388.453499,376.503464,81.627567
-143.163505,-253.788911,-32.363631
26.238804,-320.984188,81.084578
196.885779,-113.129065,-144.786785
173.090842,26.559409,253.882564
-387.497918,-441.665453,-100.397832
411.147044,-234.677315,-493.172075
-415.470902,2.441875,-411.523837
248.890082,227.287349,136.370668
16.929114,-253.860444,-139.326334
-46.792060,-278.375224,200.719217
-370.180634,-58.612646,407.987947
395.642167,-425.361521,232.939145
-365.483612,-307.572427,-448.645708
-132.900396,209.570630,178.264277
408.281615,-67.952499,185.029254
-75.520621,-106.491784,405.751236
120.901745,291.801068,0.742663
236.372759,361.877731,-254.443673
388.856479,422.912653,79.565501
-410.961619,30.344942,193.610707
-296.710609,449.491218,-45.350020
432.364509,496.479486,-27.399289
-406.138574,201.668914,257.499130
243.420674,-75.256008,468.618524
-209.782271,307.582412,214.639603
-392.233244,-55.660907,177.362310
497.912839,-75.087361,100.977508
-432.702171,480.719286,-17.691470
-443.886276,-75.164559,411.927800
425.264669,-451.872346,-181.500266
223.137959,-52.061245,-418.488839
-104.074780,-140.928307,-111.085094
431.000668,424.758319,415.845036
284.922623,-315.048262,-125.125430
-132.366384,200.409108,-76.111767
-432.230048,439.475422,467.699520
467.116493,-352.201941,124.709456
-296.283766,-97.156927,255.127172
217.149153,337.164478,-14.982253
127.809106,448.764716,-351.634410
201.358735,-143.964203,397.086995
-80.002606,41.877074,239.013682
60.105321,-451.850757,-291.891896
352.839611,185.400580,-66.588052
-90.283151,-28.733536,-250.552828
-292.235153,-9.340091,-344.981236
452.266627,-474.554258,-17.909914
450.442282,-157.624480,115.301655
-169.454923,-166.875091,-210.414291
428.881688,-442.677490,-19.523259
-482.558247,-91.036428,-474.366691
-81.234845,-498.066530,415.443228
452.736429,346.752081,86.819129
142.930850,-303.805330,-168.707537
-404.612253,302.386727,-475.596441
-423.148197,117.819680,-269.394584
-281.092958,301.383871,-278.847330
80.232539,410.880269,247.281190
469.348395,493.841773,235.703637
-180.656396,-465.510313,-323.117415
315.788224,-63.099709,-131.374030
375.900889,318.305420,128.021165
-290.771912,328.983392,-49.186931
-84.716169,318.215309,213.529229
-435.214380,-84.097897,51.263220
73.301687,-348.072440,-128.336841
-354.414332,-427.162058,-175.959554
400.182706,99.461275,276.459009
237.352946,-13.048082,455.933695
217.270806,-348.663174,-401.691331
97.622414,153.215618,418.614418
108.100660,-138.650838,-62.757979
-144.930430,-203.707087,141.452288
-348.929720,176.666219,219.548703
492.890701,261.459281,100.857045
-246.825784,430.829777,480.574999
491.043842,479.457726,318.236344
-494.337953,194.485299,364.320596
407.667776,475.125714,358.899423
-367.809851,212.614604,-20.653455
294.987429,-237.961479,-438.193609
459.895020,161.044835,237.728365
-277.873446,-264.858981,-311.433528
-116.931439,36.855206,299.319682
-490.326472,-437.541543,-409.576234
327.244044,312.368475,387.463794
-400.276660,145.458788,287.188368
407.960147,174.882316,-314.868780
-332.751523,-265.167235,-476.904175
-473.128341,-486.362748,15.393971
130.844541,349.487300,-420.016662
-109.990463,-341.771777,-443.436248
-41.789703,-164.631612,215.927613
-369.569970,-416.503858,143.321571
16.889591,176.615726,-12.618016
382.334581,124.457064,482.081414
473.172241,430.637055,142.008996
-186.067790,-111.225615,9.304439
-296.703695,-302.097939,-473.188209
456.945193,368.484357,371.905810
320.321381,-252.384870,390.347179
374.999067,-50.123512,367.957164
479.411129,-468.739035,310.059748
-166.836178,-62.050459,-280.832607
338.044276,112.034047,-287.481327
409.777540,-347.517553,376.804100
240.606051,389.658456,101.754525
405.751294,-400.667458,125.728152