x	y	z
0	0	0
0	0	48
0	0	99
0	48	0
0	48	48
0	48	99
0	99	0
0	99	48
0	99	99
48	0	0
48	0	48
48	0	99
48	48	0
48	48	99
48	99	0
48	99	48
48	99	99
99	0	0
99	0	48
99	0	99
99	48	0
99	48	48
99	48	99
99	99	0
99	99	48
99	99	99
0	22	22
0	22	71
0	71	22
0	71	71
99	22	22
99	22	71
99	71	22
99	71	71
22	0	22
22	0	71
22	99	22
22	99	71
71	0	22
71	0	71
71	99	22
71	99	71
22	22	0
22	22	99
22	71	0
22	71	99
71	22	0
71	22	99
71	71	0
71	71	99
0	1	1
0	1	98
0	98	1
0	98	98
99	1	1
99	1	98
99	98	1
99	98	98
1	0	1
1	0	98
1	99	1
1	99	98
98	0	1
98	0	98
98	99	1
98	99	98
1	1	0
1	1	99
1	98	0
1	98	99
98	1	0
98	1	99
98	98	0
98	98	99
0	4	4
0	4	94
0	94	4
0	94	94
99	4	4
99	4	94
99	94	4
99	94	94
4	0	4
4	0	94
4	99	4
4	99	94
94	0	4
94	0	94
94	99	4
94	99	94
4	4	0
4	4	99
4	94	0
4	94	99
94	4	0
94	4	99
94	94	0
94	94	99
