-45.000000,-45.000000,0.000000,0
-45.000000,-35.000000,0.000000,0
-45.000000,-25.000000,0.000000,0
-45.000000,-15.000000,0.000000,0
-45.000000,-5.000000,0.000000,0
-45.000000,5.000000,0.000000,0
-45.000000,15.000000,0.000000,0
-45.000000,25.000000,0.000000,0
-45.000000,35.000000,0.000000,0
-45.000000,45.000000,0.000000,0
-35.000000,-45.000000,0.000000,0
-35.000000,-35.000000,0.000000,0
-35.000000,-25.000000,0.000000,0
-35.000000,-15.000000,0.000000,0
-35.000000,-5.000000,0.000000,0
-35.000000,5.000000,0.000000,0
-35.000000,15.000000,0.000000,0
-35.000000,25.000000,0.000000,0
-35.000000,35.000000,0.000000,0
-35.000000,45.000000,0.000000,0
-25.000000,-45.000000,0.000000,0
-25.000000,-35.000000,0.000000,0
-25.000000,-25.000000,0.000000,0
-25.000000,-15.000000,0.000000,0
-25.000000,-5.000000,0.000000,0
-25.000000,5.000000,0.000000,0
-25.000000,15.000000,0.000000,0
-25.000000,25.000000,0.000000,0
-25.000000,35.000000,0.000000,0
-25.000000,45.000000,0.000000,0
-15.000000,-45.000000,0.000000,0
-15.000000,-35.000000,0.000000,0
-15.000000,-25.000000,0.000000,0
-15.000000,-15.000000,0.000000,0
-15.000000,-5.000000,0.000000,0
-15.000000,5.000000,0.000000,0
-15.000000,15.000000,0.000000,0
-15.000000,25.000000,0.000000,0
-15.000000,35.000000,0.000000,0
-15.000000,45.000000,0.000000,0
-5.000000,-45.000000,0.000000,0
-5.000000,-35.000000,0.000000,0
-5.000000,-25.000000,0.000000,0
-5.000000,-15.000000,0.000000,0
-5.000000,-5.000000,0.000000,0
-5.000000,5.000000,0.000000,0
-5.000000,15.000000,0.000000,0
-5.000000,25.000000,0.000000,0
-5.000000,35.000000,0.000000,0
-5.000000,45.000000,0.000000,0
5.000000,-45.000000,0.000000,0
5.000000,-35.000000,0.000000,0
5.000000,-25.000000,0.000000,0
5.000000,-15.000000,0.000000,0
5.000000,-5.000000,0.000000,0
5.000000,5.000000,0.000000,0
5.000000,15.000000,0.000000,0
5.000000,25.000000,0.000000,0
5.000000,35.000000,0.000000,0
5.000000,45.000000,0.000000,0
15.000000,-45.000000,0.000000,0
15.000000,-35.000000,0.000000,0
15.000000,-25.000000,0.000000,0
15.000000,-15.000000,0.000000,0
15.000000,-5.000000,0.000000,0
15.000000,5.000000,0.000000,0
15.000000,15.000000,0.000000,0
15.000000,25.000000,0.000000,0
15.000000,35.000000,0.000000,0
15.000000,45.000000,0.000000,0
25.000000,-45.000000,0.000000,0
25.000000,-35.000000,0.000000,0
25.000000,-25.000000,0.000000,0
25.000000,-15.000000,0.000000,0
25.000000,-5.000000,0.000000,0
25.000000,5.000000,0.000000,0
25.000000,15.000000,0.000000,0
25.000000,25.000000,0.000000,0
25.000000,35.000000,0.000000,0
25.000000,45.000000,0.000000,0
35.000000,-45.000000,0.000000,0
35.000000,-35.000000,0.000000,0
35.000000,-25.000000,0.000000,0
35.000000,-15.000000,0.000000,0
35.000000,-5.000000,0.000000,0
35.000000,5.000000,0.000000,0
35.000000,15.000000,0.000000,0
35.000000,25.000000,0.000000,0
35.000000,35.000000,0.000000,0
35.000000,45.000000,0.000000,0
45.000000,-45.000000,0.000000,0
45.000000,-35.000000,0.000000,0
45.000000,-25.000000,0.000000,0
45.000000,-15.000000,0.000000,0
45.000000,-5.000000,0.000000,0
45.000000,5.000000,0.000000,0
45.000000,15.000000,0.000000,0
45.000000,25.000000,0.000000,0
45.000000,35.000000,0.000000,0
45.000000,45.000000,0.000000,0
