	time	alive	necrotic	apoptotic
0	0	1138	0	0
1	10	1144	0	0
2	20	1151	0	1
3	30	1166	0	2
4	40	1171	0	2
5	50	1176	0	2
6	60	1185	0	2
7	70	1194	0	2
8	80	1203	0	2
9	90	1217	0	2
10	100	1223	0	2
11	110	1232	0	2
12	120	1243	0	2
13	130	1258	0	3
14	140	1268	0	3
15	150	1290	0	3
16	160	1299	0	3
17	170	1304	0	3
18	180	1310	0	4
19	190	1315	0	4
20	200	1330	0	4
21	210	1341	0	6
22	220	1357	0	6
23	230	1361	0	7
24	240	1371	0	7
25	250	1383	0	10
26	260	1387	0	11
27	270	1394	0	12
28	280	1402	0	12
29	290	1414	0	13
30	300	1423	0	13
31	310	1443	0	13
32	320	1451	0	13
33	330	1464	0	13
34	340	1474	0	13
35	350	1481	0	15
36	360	1488	0	17
37	370	1494	0	18
38	380	1502	0	19
39	390	1510	0	19
40	400	1519	0	19
